6.265531898561709813e-03,1.420059297070648020e-03,1.314514349315397054e-03,5.948897055295957132e-04,5.449957302271135270e-03,1.055449477552508576e-04,2.494698765124111475e-04,1.698314159334491161e-03,8.635495725429615497e-05,9.594995250477351305e-06,0.000000000000000000e+00,3.876378081192849955e-03,8.923345582943936240e-04,3.742048147686166670e-04,8.539545772924841916e-04,2.993638518148933336e-03,2.878498575143205392e-05,2.590648717628884785e-04,1.918999050095470261e-04,1.477629268573512006e-03,3.646098195181393361e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.594995250477351305e-06,0.000000000000000000e+00,5.565097245276863893e-04,1.823049097590696680e-04,5.469147292772090583e-04,9.594995250477351305e-06,0.000000000000000000e+00,1.132209439556327440e-03,3.127968451655616620e-03,0.000000000000000000e+00,7.061916504351330344e-03,6.044847007800731309e-03,5.756997150286410783e-05,8.443595820420068607e-04,8.635495725429615497e-05,9.594995250477351305e-06,1.698314159334491161e-03,4.797497625238675653e-05,1.918999050095470261e-05,2.206848907609790732e-04
9.594995250477351305e-06,0.000000000000000000e+00,8.635495725429615497e-05,0.000000000000000000e+00,7.388146342867560031e-04,4.701547672733901936e-04,5.181297435257769569e-04,2.878498575143205392e-05,0.000000000000000000e+00,4.221797910210034303e-04,1.017069496550599252e-03,3.607718214179483820e-03,0.000000000000000000e+00,6.524596770324598942e-03,2.494698765124111475e-04,1.487224263823989446e-03,9.594995250477351305e-05,9.594995250477351305e-06,4.797497625238675653e-05,1.823049097590696680e-04,1.439249287571602628e-04,5.181297435257769569e-04
0.000000000000000000e+00,7.675996200381881044e-05,9.594995250477351305e-05,0.000000000000000000e+00,4.471267786722445993e-03,9.594995250477351305e-06,0.000000000000000000e+00,1.918999050095470261e-05,0.000000000000000000e+00,3.070398480152752418e-04,9.307145392963030563e-04,7.407336333368514693e-03,1.141804434806804663e-03,0.000000000000000000e+00,3.415818309169936767e-03,1.621554197330672296e-03,1.918999050095470261e-05,0.000000000000000000e+00,1.343299335066829047e-04,1.698314159334491161e-03,7.388146342867560031e-04,2.878498575143205392e-05
6.332696865315051455e-04,6.524596770324599159e-04,9.211195440458257253e-04,3.358248337667072889e-04,1.026664491801076474e-03,1.918999050095470261e-05,0.000000000000000000e+00,9.019295535448709549e-04,5.756997150286410783e-05,6.140796960305504835e-04,7.580046247877107735e-04,2.302798860114564313e-04,2.302798860114564313e-04,1.583174216328762972e-03,0.000000000000000000e+00,5.181297435257769569e-04,3.895568071693804400e-03,3.032018499150843094e-03,4.893447577743448556e-04,5.756997150286410512e-04,2.686598670133658094e-04,1.918999050095470261e-05
9.594995250477351305e-06,5.373197340267316189e-04,5.373197340267316189e-04,0.000000000000000000e+00,7.484096295372333341e-04,6.332696865315051455e-04,5.469147292772090583e-04,6.716496675334145236e-05,2.878498575143205392e-05,3.550148242676620051e-04,3.396628318668982321e-03,8.731445677934389620e-04,1.861429078592606113e-03,6.428646817819824765e-04,2.014949002600243842e-04,0.000000000000000000e+00,1.918999050095470261e-04,6.716496675334145236e-05,1.065044472802986015e-03,1.918999050095470261e-05,0.000000000000000000e+00,2.878498575143205392e-05
0.000000000000000000e+00,5.661047197781637202e-04,1.026664491801076474e-03,5.756997150286410783e-05,3.262298385162299579e-04,4.701547672733901936e-04,8.443595820420068607e-04,1.727099145085923099e-04,0.000000000000000000e+00,9.594995250477351305e-05,3.837998100190940522e-05,9.594995250477351305e-05,3.550148242676620051e-04,1.218564396810623528e-03,1.727099145085923262e-03,1.631149192581149790e-04,0.000000000000000000e+00,5.277247387762542879e-04,0.000000000000000000e+00,2.014949002600243842e-04,1.918999050095470261e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.432887805720536235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055449477552508576e-04,1.036259487051553914e-03,4.797497625238675653e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.801738613139386283e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.594995250477351305e-05,0.000000000000000000e+00,2.849713589391773046e-03,0.000000000000000000e+00
6.716496675334145236e-05,2.878498575143205392e-05,8.635495725429615497e-05,0.000000000000000000e+00,2.513888755625066137e-03,9.594995250477351305e-06,9.594995250477351305e-05,9.594995250477351305e-06,0.000000000000000000e+00,9.594995250477351305e-06,1.122614444305850001e-03,1.938189040596424977e-03,1.823049097590696680e-04,2.494698765124111475e-04,1.036259487051553914e-03,1.180184415808714204e-03,9.594995250477351305e-06,1.151399430057282157e-04,0.000000000000000000e+00,6.620546722829372469e-04,3.454198290171846199e-04,0.000000000000000000e+00
5.373197340267316189e-04,5.373197340267316189e-04,9.690945202982124886e-04,2.206848907609790732e-04,9.211195440458257253e-04,4.893447577743448556e-04,5.661047197781637202e-04,1.439249287571602628e-04,8.635495725429615497e-05,2.110898955105017152e-04,1.410464301820170581e-03,1.535199240076376209e-04,2.590648717628884785e-04,4.701547672733901936e-04,5.852947102791183822e-04,1.055449477552508576e-04,6.140796960305504835e-04,3.070398480152752418e-04,6.428646817819824765e-04,0.000000000000000000e+00,9.594995250477351305e-06,4.797497625238675653e-05
3.837998100190940522e-05,6.332696865315051455e-04,1.823049097590696680e-04,0.000000000000000000e+00,1.631149192581149735e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.878498575143205392e-05,0.000000000000000000e+00,3.837998100190940522e-04,2.110898955105017152e-04,5.756997150286410783e-05,0.000000000000000000e+00,6.044847007800731526e-04,1.918999050095470261e-04,5.756997150286410783e-05,0.000000000000000000e+00,2.696193665384135751e-03,7.675996200381881044e-05,9.594995250477351305e-06,0.000000000000000000e+00,2.005354007349766186e-03
0.000000000000000000e+00,3.550148242676620051e-04,2.686598670133658094e-04,0.000000000000000000e+00,3.837998100190940522e-04,1.151399430057282157e-04,9.403095345467803873e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.343299335066829047e-04,1.918999050095470261e-05,9.594995250477351305e-05,1.343299335066829047e-04,9.019295535448709549e-04,9.594995250477351305e-06,9.594995250477351305e-06,0.000000000000000000e+00,4.317747862714808155e-04,1.918999050095470261e-05,0.000000000000000000e+00,1.180184415808714204e-03,0.000000000000000000e+00
